Time,Altitude,Velocity,Temperature (F),Voltage
0.00,9,0,94.37,9.40
0.05,9,7,94.37,9.40
0.10,10,37,94.37,9.40
0.15,12,20,94.37,9.40
0.20,16,31,94.37,9.40
0.25,14,37,94.37,9.40
0.30,16,43,94.37,9.40
0.35,20,52,94.37,9.40
0.40,21,62,94.37,9.40
0.45,27,72,94.37,9.40
0.50,31,81,94.35,9.40
0.55,35,89,94.37,9.40
0.60,40,97,94.37,9.40
0.65,44,107,94.37,9.40
0.70,50,120,94.37,9.40
0.75,57,134,94.37,9.40
0.80,64,149,94.37,9.40
0.85,73,162,94.37,9.40
0.90,82,173,94.37,9.40
0.95,92,179,94.37,9.40
1.00,101,181,94.37,9.40
1.05,111,180,94.37,9.40
1.10,119,177,94.37,9.40
1.15,128,173,94.37,9.40
1.20,136,170,94.37,9.40
1.25,145,169,94.37,9.40
1.30,152,172,94.37,9.40
1.35,160,177,94.37,9.40
1.40,170,186,94.37,9.40
1.45,179,197,94.37,9.40
1.50,190,207,94.37,9.40
1.55,202,216,94.37,9.40
1.60,213,224,94.37,9.40
1.65,224,231,94.37,9.40
1.70,235,239,94.37,9.40
1.75,249,248,94.37,9.40
1.80,260,258,94.37,9.40
1.85,274,269,94.37,9.40
1.90,288,279,94.37,9.40
1.95,304,289,94.37,9.40
2.00,318,298,94.37,9.40
2.05,333,306,94.37,9.40
2.10,349,316,94.37,9.40
2.15,365,327,94.37,9.40
2.20,381,340,94.37,9.40
2.25,399,352,94.37,9.40
2.30,417,361,94.37,9.40
2.35,438,364,94.37,9.40
2.40,458,361,94.37,9.40
2.45,476,356,94.37,9.40
2.50,490,352,94.37,9.40
2.55,505,353,94.37,9.40
2.60,524,361,94.37,9.40
2.65,544,376,94.37,9.40
2.70,562,396,94.37,9.40
2.75,584,423,94.37,9.40
2.80,604,457,94.35,9.40
2.85,627,494,94.37,9.40
2.90,652,522,94.37,9.40
2.95,685,530,94.37,9.40
3.00,722,508,94.37,9.40
3.05,755,461,94.37,9.40
3.10,765,407,94.35,9.40
3.15,769,364,94.37,9.40
3.20,784,346,94.37,9.40
3.25,802,358,94.37,9.40
3.30,821,387,94.37,9.40
3.35,848,421,94.35,9.40
3.40,871,452,94.37,9.40
3.45,894,474,94.35,9.40
3.50,917,490,94.37,9.40
3.55,941,506,94.35,9.40
3.60,970,519,94.37,9.40
3.65,997,529,94.35,9.40
3.70,1024,533,94.35,9.40
3.75,1052,530,94.35,9.40
3.80,1079,524,94.35,9.40
3.85,1102,515,94.35,9.40
3.90,1129,506,94.35,9.40
3.95,1153,498,94.35,9.40
4.00,1177,491,94.35,9.40
4.05,1202,486,94.37,9.40
4.10,1227,481,94.37,9.40
4.15,1250,480,94.35,9.40
4.20,1270,481,94.35,9.40
4.25,1297,482,94.37,9.40
4.30,1323,481,94.35,9.40
4.35,1346,477,94.35,9.40
4.40,1371,467,94.35,9.40
4.45,1395,457,94.35,9.40
4.50,1414,450,94.35,9.40
4.55,1434,446,94.35,9.40
4.60,1457,446,94.35,9.40
4.65,1481,447,94.37,9.40
4.70,1505,445,94.35,9.40
4.75,1527,439,94.35,9.40
4.80,1549,431,94.35,9.40
4.85,1569,423,94.35,9.40
4.90,1587,421,94.35,9.40
4.95,1608,424,94.35,9.40
5.00,1629,430,94.37,9.40
5.05,1655,436,94.37,9.40
5.10,1676,439,94.35,9.40
5.15,1697,439,94.35,9.40
5.20,1720,434,94.37,9.40
5.25,1741,428,94.37,9.40
5.30,1762,421,94.35,9.40
5.35,1785,413,94.35,9.40
5.40,1801,408,94.35,9.40
5.45,1822,402,94.37,9.40
5.50,1845,397,94.35,9.40
5.55,1863,396,94.35,9.40
5.60,1880,396,94.35,9.40
5.65,1900,399,94.37,9.40
5.70,1922,403,94.35,9.40
5.75,1943,407,94.37,9.40
5.80,1963,409,94.35,9.40
5.85,1983,409,94.37,9.40
5.90,2004,404,94.35,9.40
5.95,2025,396,94.35,9.40
6.00,2046,385,94.35,9.40
6.05,2062,374,94.35,9.40
6.10,2080,363,94.35,9.40
6.15,2098,355,94.35,9.40
6.20,2115,351,94.35,9.40
6.25,2131,351,94.35,9.40
6.30,2150,354,94.35,9.40
6.35,2167,359,94.35,9.40
6.40,2185,365,94.35,9.40
6.45,2204,369,94.35,9.40
6.50,2225,374,94.35,9.40
6.55,2242,378,94.35,9.40
6.60,2259,380,94.35,9.40
6.65,2280,380,94.35,9.40
6.70,2300,376,94.35,9.40
6.75,2322,368,94.35,9.40
6.80,2336,359,94.35,9.40
6.85,2354,350,94.35,9.40
6.90,2369,345,94.35,9.40
6.95,2386,343,94.37,9.40
7.00,2404,342,94.35,9.40
7.05,2423,341,94.35,9.40
7.10,2440,339,94.35,9.40
7.15,2455,335,94.35,9.40
7.20,2471,332,94.35,9.40
7.25,2488,330,94.35,9.40
7.30,2505,330,94.35,9.40
7.35,2522,329,94.35,9.40
7.40,2538,329,94.35,9.40
7.45,2552,329,94.35,9.40
7.50,2571,328,94.35,9.40
7.55,2588,325,94.35,9.40
7.60,2604,322,94.35,9.40
7.65,2619,317,94.35,9.40
7.70,2634,313,94.35,9.40
7.75,2651,310,94.35,9.40
7.80,2664,308,94.35,9.40
7.85,2681,308,94.35,9.40
7.90,2695,308,94.35,9.40
7.95,2712,309,94.35,9.40
8.00,2727,309,94.35,9.40
8.05,2743,308,94.35,9.40
8.10,2757,307,94.35,9.40
8.15,2772,305,94.35,9.40
8.20,2790,302,94.35,9.40
8.25,2804,297,94.35,9.40
8.30,2818,292,94.37,9.40
8.35,2832,287,94.35,9.40
8.40,2846,283,94.35,9.40
8.45,2860,281,94.35,9.40
8.50,2874,281,94.35,9.40
8.55,2887,281,94.35,9.40
8.60,2903,281,94.35,9.40
8.65,2917,280,94.35,9.40
8.70,2930,279,94.35,9.40
8.75,2944,277,94.35,9.40
8.80,2958,274,94.35,9.40
8.85,2972,272,94.35,9.40
8.90,2985,271,94.35,9.40
8.95,2998,270,94.35,9.40
9.00,3011,269,94.35,9.40
9.05,3026,268,94.35,9.40
9.10,3039,266,94.35,9.40
9.15,3052,262,94.35,9.40
9.20,3065,258,94.35,9.40
9.25,3078,254,94.35,9.40
9.30,3089,252,94.35,9.40
9.35,3103,250,94.35,9.40
9.40,3114,250,94.35,9.40
9.45,3127,249,94.35,9.40
9.50,3140,246,94.35,9.40
9.55,3153,242,94.35,9.40
9.60,3165,237,94.35,9.40
9.65,3175,233,94.35,9.40
9.70,3185,231,94.35,9.40
9.75,3198,231,94.35,9.40
9.80,3210,234,94.35,9.40
9.85,3221,237,94.35,9.40
9.90,3233,239,94.35,9.40
9.95,3245,240,94.35,9.40
10.00,3259,238,94.35,9.40
10.05,3271,235,94.35,9.40
10.10,3280,231,94.35,9.40
10.15,3293,227,94.35,9.40
10.20,3304,224,94.35,9.40
10.25,3313,221,94.35,9.40
10.30,3327,219,94.35,9.40
10.35,3337,219,94.35,9.40
10.40,3346,219,94.35,9.40
10.45,3358,218,94.35,9.40
10.50,3369,217,94.35,9.40
10.55,3381,215,94.33,9.40
10.60,3392,211,94.35,9.40
10.65,3401,207,94.35,9.40
10.70,3410,202,94.35,9.40
10.75,3421,199,94.35,9.40
10.80,3431,196,94.35,9.40
10.85,3441,195,94.35,9.40
10.90,3450,194,94.35,9.40
10.95,3459,193,94.35,9.40
11.00,3469,192,94.35,9.40
11.05,3479,191,94.35,9.40
11.10,3490,190,94.35,9.40
11.15,3496,189,94.35,9.40
11.20,3507,188,94.35,9.40
11.25,3517,187,94.35,9.40
11.30,3527,186,94.33,9.40
11.35,3535,184,94.35,9.40
11.40,3543,183,94.35,9.40
11.45,3553,182,94.35,9.40
11.50,3563,181,94.35,9.40
11.55,3572,179,94.35,9.40
11.60,3580,177,94.35,9.40
11.65,3589,174,94.35,9.40
11.70,3598,171,94.35,9.40
11.75,3606,169,94.35,9.40
11.80,3614,167,94.35,9.40
11.85,3622,165,94.33,9.40
11.90,3631,164,94.35,9.40
11.95,3639,161,94.33,9.40
12.00,3647,158,94.35,9.40
12.05,3655,155,94.35,9.40
12.10,3662,152,94.35,9.40
12.15,3669,149,94.35,9.40
12.20,3677,148,94.35,9.40
12.25,3684,147,94.35,9.40
12.30,3692,147,94.33,9.40
12.35,3698,148,94.35,9.40
12.40,3706,149,94.35,9.40
12.45,3713,149,94.35,9.40
12.50,3722,149,94.35,9.40
12.55,3729,147,94.35,9.40
12.60,3736,144,94.35,9.40
12.65,3743,141,94.33,9.40
12.70,3750,138,94.35,9.40
12.75,3756,136,94.33,9.40
12.80,3763,134,94.33,9.40
12.85,3770,132,94.35,9.40
12.90,3777,129,94.33,9.40
12.95,3783,126,94.35,9.40
13.00,3788,123,94.35,9.40
13.05,3795,121,94.35,9.40
13.10,3800,120,94.35,9.40
13.15,3807,120,94.35,9.40
13.20,3812,119,94.33,9.40
13.25,3820,118,94.33,9.40
13.30,3824,115,94.35,9.40
13.35,3830,113,94.35,9.40
13.40,3836,110,94.35,9.40
13.45,3841,109,94.35,9.40
13.50,3846,108,94.35,9.40
13.55,3851,108,94.35,9.40
13.60,3857,108,94.35,9.40
13.65,3863,107,94.35,9.40
13.70,3868,106,94.33,9.40
13.75,3873,105,94.33,9.40
13.80,3878,102,94.35,9.40
13.85,3884,99,94.33,9.40
13.90,3888,97,94.35,9.40
13.95,3893,95,94.35,9.40
14.00,3897,94,94.35,9.40
14.05,3901,94,94.33,9.40
14.10,3907,93,94.35,9.40
14.15,3911,93,94.33,9.40
14.20,3917,91,94.35,9.40
14.25,3921,88,94.33,9.40
14.30,3924,85,94.33,9.40
14.35,3929,81,94.35,9.40
14.40,3933,78,94.33,9.40
14.45,3936,76,94.33,9.40
14.50,3940,75,94.33,9.40
14.55,3944,74,94.35,9.40
14.60,3947,74,94.33,9.40
14.65,3951,73,94.35,9.40
14.70,3955,72,94.33,9.40
14.75,3958,70,94.33,9.40
14.80,3962,68,94.33,9.40
14.85,3965,66,94.33,9.40
14.90,3968,65,94.33,9.40
14.95,3971,63,94.33,9.40
15.00,3974,62,94.33,9.40
15.05,3978,61,94.33,9.40
15.10,3981,59,94.33,9.40
15.15,3983,57,94.35,9.40
15.20,3986,56,94.33,9.40
15.25,3988,55,94.33,9.40
15.30,3992,54,94.33,9.40
15.35,3994,52,94.33,9.40
15.40,3997,51,94.33,9.40
15.45,3999,49,94.33,9.40
15.50,4001,48,94.33,9.40
15.55,4004,47,94.33,9.40
15.60,4006,45,94.33,9.40
15.65,4009,44,94.33,9.40
15.70,4010,42,94.33,9.40
15.75,4012,40,94.33,9.40
15.80,4015,37,94.33,9.40
15.85,4016,35,94.35,9.40
15.90,4018,32,94.33,9.40
15.95,4019,30,94.33,9.40
16.00,4020,28,94.33,9.40
16.05,4022,27,94.33,9.40
16.10,4022,27,94.33,9.40
16.15,4025,26,94.33,9.40
16.20,4026,25,94.33,9.40
16.25,4027,24,94.33,9.40
16.30,4028,21,94.33,9.40
16.35,4029,19,94.33,9.40
16.40,4030,17,94.33,9.40
16.45,4030,16,94.33,9.40
16.50,4031,15,94.33,9.40
16.55,4032,14,94.33,9.40
16.60,4033,13,94.33,9.40
16.65,4033,11,94.33,9.40
16.70,4034,9,94.33,9.40
16.75,4034,7,94.33,9.40
16.80,4034,4,94.33,9.40
16.85,4035,1,94.33,9.40
16.90,4034,-0,94.33,9.40
16.95,4034,-2,94.33,9.40
17.00,4034,-3,94.33,9.40
17.05,4034,-3,94.33,9.40
17.10,4032,-3,94.33,9.40
17.15,4034,-3,94.33,9.40
17.20,4034,-4,94.33,9.40
17.25,4033,-5,94.33,9.40
17.30,4033,-7,94.33,9.40
17.35,4032,-10,94.33,9.40
17.40,4032,-12,94.33,9.40
17.45,4031,-15,94.33,9.40
17.50,4030,-16,94.33,9.40
17.55,4029,-16,94.33,9.40
17.60,4028,-8,94.33,9.40
17.65,4027,3,94.33,9.40
17.70,4027,15,94.33,9.40
17.75,3299,27,94.32,9.40
17.80,3686,25,94.33,9.40
17.85,4053,13,94.33,9.40
17.90,4033,-4,94.33,9.40
17.95,4029,-22,94.33,9.40
18.00,4028,-37,94.33,9.40
18.05,4027,-38,94.32,9.40
18.10,4026,-36,94.33,9.40
18.15,4025,-34,94.33,9.40
18.20,4023,-29,94.33,9.40
18.25,4020,-29,94.32,9.40
18.30,4020,-30,94.32,9.40
18.35,4020,-31,94.32,9.40
18.40,4016,-31,94.33,9.40
18.45,4015,-32,94.32,9.40
18.50,4013,-33,94.33,9.40
18.55,4013,-34,94.32,9.40
18.60,4010,-36,94.33,9.40
18.65,4008,-38,94.32,9.40
18.70,4007,-40,94.32,9.40
18.75,4005,-45,94.33,9.40
18.80,4001,-48,94.33,9.40
18.85,3998,-49,94.33,9.40
18.90,3996,-53,94.32,9.40
18.95,4005,-46,94.33,9.40
19.00,4015,-40,94.32,9.40
19.05,4003,-37,94.33,9.40
19.10,3994,-33,94.33,9.40
19.15,3987,-37,94.32,9.40
19.20,3974,-41,94.33,9.40
19.25,3968,-44,94.33,9.40
19.30,3970,-46,94.32,9.40
19.35,3977,-46,94.33,9.40
19.40,3969,-47,94.32,9.40
19.45,3975,-47,94.33,9.40
19.50,3970,-47,94.33,9.40
19.55,3959,-48,94.33,9.40
19.60,3956,-49,94.33,9.40
19.65,3954,-50,94.33,9.40
19.70,3954,-51,94.33,9.40
19.75,3954,-51,94.33,9.40
19.80,3957,-52,94.33,9.40
19.85,3960,-54,94.33,9.40
19.90,3957,-56,94.33,9.40
19.95,3976,-59,94.33,9.40
20.00,3977,-62,94.33,9.40
20.05,3968,-63,94.33,9.40
20.10,3954,-62,94.33,9.40
20.15,3938,-61,94.33,9.40
20.20,3931,-59,94.33,9.40
20.25,3924,-58,94.33,9.40
20.30,3930,-57,94.33,9.40
20.35,3929,-57,94.33,9.40
20.40,3921,-57,94.33,9.40
20.45,3923,-57,94.33,9.40
20.50,3919,-56,94.33,9.40
20.55,3914,-55,94.33,9.40
20.60,3912,-54,94.33,9.40
20.65,3907,-53,94.35,9.40
20.70,3899,-53,94.33,9.40
20.75,3910,-53,94.33,9.40
20.80,3895,-55,94.33,9.40
20.85,3894,-57,94.33,9.40
20.90,3888,-61,94.33,9.40
20.95,3882,-65,94.33,9.40
21.00,3878,-68,94.33,9.40
21.05,3874,-70,94.33,9.40
21.10,3864,-71,94.33,9.40
21.15,3862,-71,94.33,9.40
21.20,3860,-72,94.33,9.40
21.25,3858,-73,94.33,9.40
21.30,3864,-74,94.33,9.40
21.35,3863,-74,94.33,9.40
21.40,3861,-74,94.33,9.40
21.45,3856,-73,94.33,9.40
21.50,3853,-71,94.33,9.40
21.55,3854,-69,94.33,9.40
21.60,3852,-67,94.33,9.40
21.65,3851,-65,94.33,9.40
21.70,3854,-64,94.33,9.40
21.75,3849,-63,94.33,9.40
21.80,3853,-61,94.33,9.40
21.85,3845,-59,94.33,9.40
21.90,3847,-57,94.35,9.40
21.95,3839,-55,94.33,9.40
22.00,3825,-54,94.33,9.40
22.05,3815,-54,94.33,9.40
22.10,3803,-55,94.35,9.40
22.15,3792,-58,94.35,9.40
22.20,3785,-63,94.35,9.40
22.25,3782,-67,94.33,9.40
22.30,3779,-71,94.33,9.40
22.35,3780,-73,94.35,9.40
22.40,3778,-73,94.33,9.40
22.45,3778,-73,94.33,9.40
22.50,3778,-72,94.33,9.40
22.55,3779,-73,94.33,9.40
22.60,3785,-76,94.35,9.40
22.65,3782,-77,94.33,9.40
22.70,3778,-78,94.33,9.40
22.75,3775,-78,94.33,9.40
22.80,3778,-75,94.33,9.40
22.85,3781,-72,94.33,9.40
22.90,3777,-68,94.33,9.40
22.95,3776,-65,94.33,9.40
23.00,3768,-62,94.35,9.40
23.05,3765,-60,94.33,9.40
23.10,3754,-59,94.33,9.40
23.15,3740,-57,94.33,9.40
23.20,3726,-57,94.35,9.40
23.25,3716,-57,94.33,9.40
23.30,3713,-57,94.33,9.40
23.35,3719,-59,94.33,9.40
23.40,3717,-62,94.33,9.40
23.45,3718,-65,94.33,9.40
23.50,3715,-68,94.33,9.40
23.55,3701,-72,94.33,9.40
23.60,3701,-75,94.33,9.40
23.65,3695,-78,94.35,9.40
23.70,3691,-80,94.33,9.40
23.75,3699,-83,94.33,9.40
23.80,3712,-85,94.33,9.40
23.85,3713,-87,94.35,9.40
23.90,3716,-89,94.33,9.40
23.95,3709,-90,94.33,9.40
24.00,3694,-89,94.35,9.40
24.05,3689,-86,94.35,9.40
24.10,3682,-82,94.35,9.40
24.15,3677,-77,94.35,9.40
24.20,3673,-72,94.35,9.40
24.25,3671,-69,94.35,9.40
24.30,3665,-68,94.35,9.40
24.35,3659,-69,94.35,9.40
24.40,3653,-70,94.33,9.40
24.45,3648,-71,94.35,9.40
24.50,3639,-72,94.35,9.40
24.55,3634,-72,94.35,9.40
24.60,3629,-73,94.35,9.40
24.65,3621,-74,94.35,9.40
24.70,3616,-76,94.35,9.40
24.75,3612,-80,94.33,9.40
24.80,3608,-85,94.35,9.40
24.85,3601,-88,94.35,9.40
24.90,3598,-90,94.35,9.40
24.95,3592,-89,94.35,9.40
25.00,3589,-86,94.35,9.40
25.05,3588,-83,94.35,9.40
25.10,3591,-81,94.35,9.40
25.15,3593,-79,94.35,9.40
25.20,3589,-78,94.35,9.40
25.25,3585,-78,94.35,9.40
25.30,3584,-78,94.35,9.40
25.35,3576,-77,94.35,9.40
25.40,3578,-76,94.35,9.40
25.45,3573,-75,94.35,9.40
25.50,3563,-74,94.35,9.40
25.55,3560,-72,94.35,9.40
25.60,3553,-71,94.35,9.40
25.65,3549,-71,94.35,9.40
25.70,3547,-71,94.35,9.40
25.75,3543,-71,94.35,9.40
25.80,3538,-71,94.35,9.40
25.85,3529,-71,94.35,9.40
25.90,3528,-71,94.35,9.40
25.95,3530,-70,94.33,9.40
26.00,3528,-70,94.35,9.40
26.05,3528,-70,94.33,9.40
26.10,3528,-70,94.33,9.40
26.15,3520,-70,94.33,9.40
26.20,3516,-71,94.33,9.40
26.25,3511,-73,94.33,9.40
26.30,3511,-74,94.35,9.40
26.35,3504,-75,94.33,9.40
26.40,3498,-76,94.35,9.40
26.45,3495,-77,94.33,9.40
26.50,3495,-77,94.35,9.40
26.55,3493,-77,94.35,9.40
26.60,3482,-77,94.35,9.40
26.65,3479,-76,94.35,9.40
26.70,3472,-76,94.35,9.40
26.75,3469,-74,94.35,9.40
26.80,3463,-73,94.35,9.40
26.85,3457,-72,94.35,9.40
26.90,3458,-71,94.35,9.40
26.95,3452,-71,94.35,9.40
27.00,3453,-72,94.35,9.40
